# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_2	cds	1278114	1279838	-	DLEPHM_01200	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQT4
contig_2	cds	1279825	1280562	-	DLEPHM_01201	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQT5
contig_2	cds	1280743	1281285	-	DLEPHM_01202	302.0	3.9e-103	1.0	1.006	0.894	UniRef:UniRef90_K7Z743
contig_2	cds	1281248	1282192	-	DLEPHM_01203	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQT7
contig_2	cds	1282300	1282587	+	DLEPHM_01204	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQT8
contig_2	cds	1282590	1282898	-	DLEPHM_01205	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQT9
contig_2	cds	1282981	1283679	-	DLEPHM_01206	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00030753FA
contig_2	cds	1283648	1284685	-	DLEPHM_01207	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQU1
contig_2	cds	1284730	1285761	-	DLEPHM_01208	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQU2
contig_2	cds	1286236	1288626	+	DLEPHM_01209	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQU3
contig_2	cds	1288812	1290713	+	DLEPHM_01210	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQU4
contig_2	cds	1290818	1291699	-	DLEPHM_01211	523.0	7.6e-187	1.0	0.997	1.0	UniRef:UniRef90_Q6MQU5
contig_2	cds	1291810	1292403	-	DLEPHM_01212	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQU6
contig_2	cds	1292564	1293583	-	DLEPHM_01213	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQU7
contig_2	cds	1293580	1294611	-	DLEPHM_01214	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQU8
contig_2	cds	1294665	1296287	-	DLEPHM_01215	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQU9
contig_2	cds	1296436	1297491	+	DLEPHM_01216	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQV0
contig_2	cds	1297484	1297843	+	DLEPHM_01217	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQV1
contig_2	cds	1297871	1298020	-	DLEPHM_01218	85.5	2.9e-21	0.878	1.0	0.907	UniRef:UniRef90_K7YTX1
contig_2	cds	1298321	1298428	+	DLEPHM_01219	-	-	-	-	-	-
contig_2	cds	1298473	1299543	-	DLEPHM_01220	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQV5
contig_2	cds	1299576	1300412	-	DLEPHM_01221	536.0	3.1e-192	1.0	1.0	0.975	UniRef:UniRef90_Q6MQV6
contig_2	cds	1300376	1301251	-	DLEPHM_01222	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQV7
contig_2	cds	1301372	1301890	+	DLEPHM_01223	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQV8
contig_2	cds	1301887	1302771	+	DLEPHM_01224	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQV9
contig_2	cds	1302761	1303777	-	DLEPHM_01225	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQW0
contig_2	cds	1303824	1306373	-	DLEPHM_01226	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQW1
contig_2	cds	1306373	1307038	-	DLEPHM_01227	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQW2
contig_2	cds	1307035	1307634	-	DLEPHM_01228	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQW3
contig_2	cds	1307701	1308063	-	DLEPHM_01229	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQW4
contig_2	cds	1308193	1308678	-	DLEPHM_01230	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQW5
contig_2	cds	1308878	1309351	-	DLEPHM_01231	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQW6
contig_2	cds	1309512	1310045	+	DLEPHM_01232	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0009B61FD2
contig_2	cds	1310042	1310497	+	DLEPHM_01233	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQW7
contig_2	cds	1310518	1312161	+	DLEPHM_01234	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQW8
contig_2	cds	1312158	1313501	+	DLEPHM_01235	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQW9
contig_2	cds	1313445	1313642	-	DLEPHM_01236	-	-	-	-	-	-
contig_2	cds	1313683	1314954	+	DLEPHM_01237	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQX0
contig_2	cds	1314999	1316108	+	DLEPHM_01238	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQX1
contig_2	cds	1316105	1316608	+	DLEPHM_01239	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQX2
contig_2	tRNA	1316687	1316777	+	DLEPHM_01240	80.6	-	-	-	-	-
contig_2	cds	1316978	1317310	-	DLEPHM_01241	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQX3
contig_2	cds	1317310	1318947	-	DLEPHM_01242	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQX4
contig_2	cds	1318944	1319699	-	DLEPHM_01243	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQX5
contig_2	cds	1319909	1320457	+	DLEPHM_01244	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQX6
contig_2	cds	1320460	1320807	+	DLEPHM_01245	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQX7
contig_2	cds	1320828	1322066	-	DLEPHM_01246	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQX8
contig_2	cds	1322250	1322834	+	DLEPHM_01247	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQX9
contig_2	cds	1322914	1324161	+	DLEPHM_01248	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQY0
contig_2	cds	1324186	1324407	-	DLEPHM_01249	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQY1
contig_2	cds	1324474	1324788	-	DLEPHM_01250	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQY2
contig_2	cds	1325095	1325592	+	DLEPHM_01251	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQY3
contig_2	cds	1325594	1325953	+	DLEPHM_01252	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQY4
contig_2	cds	1325954	1326280	+	DLEPHM_01253	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQY5
contig_2	cds	1326314	1327669	-	DLEPHM_01254	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQY6
contig_2	cds	1327764	1328261	-	DLEPHM_01255	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQY7
contig_2	cds	1328323	1329087	-	DLEPHM_01256	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQY8
contig_2	cds	1329284	1329901	+	DLEPHM_01257	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQY9
contig_2	cds	1329902	1331065	-	DLEPHM_01258	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQZ0
contig_2	cds	1331177	1331587	+	DLEPHM_01259	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQZ1
contig_2	cds	1331544	1332392	+	DLEPHM_01260	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00030A43A8
contig_2	cds	1332389	1333003	-	DLEPHM_01261	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQZ3
contig_2	cds	1333091	1333990	-	DLEPHM_01262	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQZ4
contig_2	cds	1334105	1334971	+	DLEPHM_01263	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQZ5
contig_2	cds	1334978	1335958	-	DLEPHM_01264	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQZ6
contig_2	cds	1336041	1336466	+	DLEPHM_01265	255.0	1.3e-85	1.0	1.0	0.872	UniRef:UniRef90_A0A1Z3NDN8
contig_2	cds	1336463	1336879	-	DLEPHM_01266	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MQZ8
contig_2	cds	1337098	1337991	-	DLEPHM_01267	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0026BE323B
contig_2	cds	1338115	1338420	+	DLEPHM_01268	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR00
contig_2	cds	1338427	1341825	+	DLEPHM_01269	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR01
contig_2	cds	1341837	1342340	+	DLEPHM_01270	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR02
contig_2	cds	1342393	1342800	+	DLEPHM_01271	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR03
contig_2	cds	1342801	1344819	-	DLEPHM_01272	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR04
contig_2	cds	1344816	1350284	-	DLEPHM_01273	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR05
contig_2	cds	1350527	1350649	+	DLEPHM_01274	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_K7YTS9
contig_2	cds	1350707	1351276	+	DLEPHM_01275	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR06
contig_2	cds	1351305	1352285	-	DLEPHM_01276	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR07
contig_2	cds	1352309	1352890	-	DLEPHM_01277	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR08
contig_2	cds	1352921	1353646	-	DLEPHM_01278	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR09
contig_2	cds	1353711	1354367	+	DLEPHM_01279	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR10
contig_2	cds	1354395	1355273	-	DLEPHM_01280	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR11
contig_2	cds	1355281	1355616	-	DLEPHM_01281	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR12
contig_2	cds	1355620	1356285	-	DLEPHM_01282	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR13
contig_2	cds	1356272	1357879	-	DLEPHM_01283	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR14
contig_2	cds	1357890	1358846	-	DLEPHM_01284	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR15
contig_2	cds	1358853	1359731	-	DLEPHM_01285	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR16
contig_2	cds	1359747	1360283	-	DLEPHM_01286	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR17
contig_2	cds	1360432	1361208	-	DLEPHM_01287	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR18
contig_2	cds	1361205	1362206	-	DLEPHM_01288	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002F2AB3F
contig_2	cds	1362242	1362991	-	DLEPHM_01289	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR20
contig_2	cds	1363139	1364146	+	DLEPHM_01290	672.0	2.0e-244	1.0	0.997	1.0	UniRef:UniRef90_Q6MR21
contig_2	cds	1364164	1365660	+	DLEPHM_01291	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR22
contig_2	cds	1365734	1366258	+	DLEPHM_01292	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR23
contig_2	cds	1366325	1366981	+	DLEPHM_01293	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR24
contig_2	cds	1366983	1367675	+	DLEPHM_01294	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR25
contig_2	cds	1367680	1368123	-	DLEPHM_01295	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1Z3NCD8
contig_2	cds	1368210	1368809	-	DLEPHM_01296	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR27
contig_2	cds	1368790	1369506	-	DLEPHM_01297	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR28
contig_2	cds	1369627	1372296	-	DLEPHM_01298	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR29
contig_2	cds	1372427	1372909	-	DLEPHM_01299	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR30
contig_2	cds	1372902	1373687	-	DLEPHM_01300	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR31
contig_2	cds	1373757	1374095	+	DLEPHM_01301	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR32
contig_2	cds	1374127	1375539	+	DLEPHM_01302	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR33
contig_2	cds	1375614	1376030	+	DLEPHM_01303	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR34
contig_2	cds	1376084	1376638	-	DLEPHM_01304	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR35
contig_2	cds	1376789	1377676	+	DLEPHM_01305	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR36
contig_2	cds	1377657	1378934	-	DLEPHM_01306	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR37
contig_2	cds	1379103	1380518	-	DLEPHM_01307	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR38
contig_2	cds	1380528	1381331	-	DLEPHM_01308	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR39
contig_2	cds	1381375	1382658	-	DLEPHM_01309	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR40
contig_2	cds	1382661	1382933	-	DLEPHM_01310	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR41
contig_2	cds	1382985	1383740	+	DLEPHM_01311	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR42
contig_2	cds	1383737	1384609	-	DLEPHM_01312	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR43
contig_2	cds	1384827	1387196	+	DLEPHM_01313	1553.0	0.0	1.0	0.996	0.999	UniRef:UniRef90_K7ZDY7
contig_2	cds	1387187	1388752	+	DLEPHM_01314	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00045C13B1
contig_2	cds	1388835	1390274	+	DLEPHM_01315	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR46
contig_2	cds	1390271	1390783	+	DLEPHM_01316	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR47
contig_2	cds	1390758	1394228	-	DLEPHM_01317	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR48
contig_2	cds	1394448	1395422	+	DLEPHM_01318	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR49
contig_2	cds	1395423	1396046	+	DLEPHM_01319	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR50
contig_2	cds	1396154	1396402	+	DLEPHM_01320	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR51
contig_2	cds	1396399	1397169	-	DLEPHM_01321	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR52
contig_2	cds	1397260	1397562	+	DLEPHM_01322	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR53
contig_2	cds	1397678	1399042	+	DLEPHM_01323	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR54
contig_2	cds	1399184	1399711	+	DLEPHM_01324	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR55
contig_2	cds	1399745	1400101	-	DLEPHM_01325	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR56
contig_2	tRNA	1400394	1400470	-	DLEPHM_01326	69.2	-	-	-	-	-
contig_2	cds	1400614	1402443	-	DLEPHM_01327	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR57
contig_2	cds	1402458	1404326	-	DLEPHM_01328	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR58
contig_2	cds	1404341	1404787	-	DLEPHM_01329	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR59
contig_2	cds	1404880	1405089	-	DLEPHM_01330	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_K7YQY7
contig_2	cds	1405254	1406246	+	DLEPHM_01331	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR61
contig_2	cds	1406285	1407040	+	DLEPHM_01332	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR62
contig_2	cds	1407040	1407981	+	DLEPHM_01333	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR63
contig_2	cds	1408032	1409549	+	DLEPHM_01334	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR64
contig_2	cds	1409564	1410376	-	DLEPHM_01335	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR65
contig_2	cds	1410436	1411167	-	DLEPHM_01336	473.0	2.0e-168	1.0	0.968	1.0	UniRef:UniRef90_Q6MR66
contig_2	cds	1411210	1411467	-	DLEPHM_01337	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000304A7AF
contig_2	cds	1411569	1413098	-	DLEPHM_01338	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR68
contig_2	cds	1413111	1414208	-	DLEPHM_01339	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR69
contig_2	cds	1414208	1416283	-	DLEPHM_01340	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR70
contig_2	cds	1416360	1416983	-	DLEPHM_01341	417.0	8.6e-148	1.0	0.995	1.0	UniRef:UniRef90_Q6MR71
contig_2	cds	1417004	1417642	+	DLEPHM_01342	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR72
contig_2	cds	1417703	1419586	-	DLEPHM_01343	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR73
contig_2	cds	1419692	1420192	-	DLEPHM_01344	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR74
contig_2	cds	1420457	1421002	+	DLEPHM_01345	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A1Z3NCI0
contig_2	cds	1421073	1421537	-	DLEPHM_01346	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR76
contig_2	cds	1421706	1422956	-	DLEPHM_01347	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR77
contig_2	cds	1422960	1423559	-	DLEPHM_01348	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR79
contig_2	cds	1423720	1424136	+	DLEPHM_01349	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR78
contig_2	cds	1424126	1424698	-	DLEPHM_01350	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR80
contig_2	cds	1424856	1426823	-	DLEPHM_01351	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR81
contig_2	cds	1426820	1427776	-	DLEPHM_01352	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0002DC5001
contig_2	cds	1427757	1428227	-	DLEPHM_01353	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR83
contig_2	cds	1428287	1429330	-	DLEPHM_01354	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR84
contig_2	cds	1429433	1430464	-	DLEPHM_01355	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR85
contig_2	cds	1430667	1435520	+	DLEPHM_01356	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR86
contig_2	cds	1435517	1437151	-	DLEPHM_01357	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR87
contig_2	cds	1437155	1437610	-	DLEPHM_01358	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR88
contig_2	cds	1437662	1438405	+	DLEPHM_01359	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR89
contig_2	cds	1438402	1439763	-	DLEPHM_01360	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR90
contig_2	cds	1440061	1441377	+	DLEPHM_01361	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR91
contig_2	cds	1441420	1442742	-	DLEPHM_01362	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR92
contig_2	cds	1442751	1443752	-	DLEPHM_01363	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI001D05B603
contig_2	cds	1443721	1444497	-	DLEPHM_01364	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR94
contig_2	cds	1444499	1445368	-	DLEPHM_01365	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR95
contig_2	cds	1445372	1445596	-	DLEPHM_01366	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR96
contig_2	cds	1445598	1447004	-	DLEPHM_01367	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR97
contig_2	cds	1447061	1447219	-	DLEPHM_01368	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_K7YTG2
contig_2	ncRNA	1447360	1447539	+	DLEPHM_01369	85.9	1.6e-15	-	-	-	RFAM:RF00013
contig_2	cds	1447617	1449869	+	DLEPHM_01370	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR98
contig_2	cds	1450027	1451991	+	DLEPHM_01371	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MR99
contig_2	cds	1451973	1452530	+	DLEPHM_01372	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRA0
contig_2	cds	1452501	1453166	-	DLEPHM_01373	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRA1
contig_2	cds	1453173	1453733	-	DLEPHM_01374	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRA2
contig_2	cds	1453730	1454959	-	DLEPHM_01375	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRA3
contig_2	cds	1454965	1456224	-	DLEPHM_01376	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRA4
contig_2	cds	1456234	1456992	-	DLEPHM_01377	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRA5
contig_2	cds	1457035	1458492	-	DLEPHM_01378	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRA6
contig_2	cds	1458485	1458940	-	DLEPHM_01379	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRA7
contig_2	cds	1459137	1460003	+	DLEPHM_01380	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRA8
contig_2	cds	1460064	1460801	+	DLEPHM_01381	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRA9
contig_2	cds	1460804	1461220	+	DLEPHM_01382	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRB0
contig_2	cds	1461229	1462089	+	DLEPHM_01383	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRB1
contig_2	cds	1462103	1463488	+	DLEPHM_01384	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRB2
contig_2	cds	1463481	1465781	+	DLEPHM_01385	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRB3
contig_2	cds	1465817	1466452	+	DLEPHM_01386	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRB4
contig_2	cds	1466506	1466964	-	DLEPHM_01387	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0003106A0B
contig_2	cds	1466951	1467301	-	DLEPHM_01388	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRB6
contig_2	cds	1467483	1470248	+	DLEPHM_01389	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRB7
contig_2	cds	1470375	1471076	+	DLEPHM_01390	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRB8
contig_2	cds	1471138	1471698	-	DLEPHM_01391	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRB9
contig_2	cds	1471762	1473138	-	DLEPHM_01392	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRC0
contig_2	cds	1473143	1474258	-	DLEPHM_01393	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRC1
contig_2	cds	1474261	1475154	-	DLEPHM_01394	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRC2
contig_2	cds	1475151	1475813	-	DLEPHM_01395	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRC3
contig_2	cds	1475886	1476140	-	DLEPHM_01396	172.0	1.9e-54	1.0	0.840	0.988	UniRef:UniRef90_Q6MRC4
contig_2	cds	1476260	1476970	+	DLEPHM_01397	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRC5
contig_2	cds	1476986	1477420	+	DLEPHM_01398	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRC6
contig_2	cds	1477598	1478989	+	DLEPHM_01399	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRC7
contig_2	cds	1479071	1481746	+	DLEPHM_01400	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000306D0C6
contig_2	cds	1481743	1484691	+	DLEPHM_01401	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRC9
contig_2	cds	1484703	1486424	+	DLEPHM_01402	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRD0
contig_2	cds	1486469	1487635	+	DLEPHM_01403	736.0	8.3e-268	1.0	0.980	0.997	UniRef:UniRef90_K7ZDU7
contig_2	cds	1487763	1489319	+	DLEPHM_01404	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRD2
contig_2	cds	1489520	1490389	+	DLEPHM_01405	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRD3
contig_2	cds	1490446	1491465	+	DLEPHM_01406	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRD4
contig_2	cds	1491462	1492451	+	DLEPHM_01407	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRD5
contig_2	cds	1492464	1493657	+	DLEPHM_01408	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRD6
contig_2	cds	1493711	1494664	-	DLEPHM_01409	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRD7
contig_2	cds	1494730	1496190	-	DLEPHM_01410	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRD8
contig_2	cds	1496285	1498504	-	DLEPHM_01411	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRD9
contig_2	cds	1498627	1499505	+	DLEPHM_01412	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRE0
contig_2	cds	1499509	1500621	+	DLEPHM_01413	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q6MRE1
